timestamp,host,severity,level,description,log
2025-03-28T14:53:17.382Z,suricata,low,3,TGI HUNT Suricata Alert: TGI HUNT HTTP Request to 127.0.0.1,"{""timestamp"":""2025-03-28T14:53:16.251650+0000"",""flow_id"":1259985638812299,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.1.30"",""src_port"":33366,""dest_ip"":""10.0.1.12"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""metadata"":{""flowbits"":[""http.dottedquadhost""]},""community_id"":""1:175rftn0DUQPceXqRQcWUn24xbQ="",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":2610636,""rev"":1,""signature"":""TGI HUNT HTTP Request to 127.0.0.1"",""category"":""A Network Trojan was detected"",""severity"":1},""tunnel"":{""src_ip"":""10.0.1.12"",""src_port"":65464,""dest_ip"":""10.0.1.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""http"":{""hostname"":""127.0.0.1"",""http_port"":8081,""url"":""/api/placeholder/1200/600"",""http_user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"",""http_content_type"":""text/html"",""http_refer"":""http://127.0.0.1:8081/"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":404,""length"":1245},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":7,""pkts_toclient"":3,""bytes_toserver"":1790,""bytes_toclient"":1555,""start"":""2025-03-28T14:53:16.227827+0000"",""src_ip"":""10.0.1.30"",""dest_ip"":""10.0.1.12"",""src_port"":33366,""dest_port"":80},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743173548"",""source"":""suricata""}"
2025-03-28T15:38:36.192Z,suricata,low,3,NTLM Challenge from 10.0.1.12 to 10.0.1.30,"{""timestamp"":""2025-03-28T15:38:35.072169+0000"",""flow_id"":326539309877506,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.1.12"",""src_port"":445,""dest_ip"":""10.0.1.30"",""dest_port"":43104,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:BcMyKPbCTVFuf+VUETZtW+3MIGQ="",""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":21,""rev"":2,""signature"":""NTLMSSP_CHALLENGE"",""category"":"""",""severity"":1,""metadata"":{""ntlmssp"":[""challenge""]}},""tunnel"":{""src_ip"":""10.0.1.30"",""src_port"":65514,""dest_ip"":""10.0.1.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""app_proto"":""smb"",""direction"":""to_client"",""flow"":{""pkts_toserver"":15,""pkts_toclient"":8,""bytes_toserver"":1982,""bytes_toclient"":2266,""start"":""2025-03-28T15:38:33.469244+0000"",""src_ip"":""10.0.1.30"",""dest_ip"":""10.0.1.12"",""src_port"":43104,""dest_port"":445},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743175535"",""source"":""suricata""}"
2025-03-28T15:38:36.193Z,suricata,low,3,NTLM Challenge from 10.0.1.12 to 10.0.1.30,"{""timestamp"":""2025-03-28T15:38:35.072169+0000"",""flow_id"":326539309877506,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.1.12"",""src_port"":445,""dest_ip"":""10.0.1.30"",""dest_port"":43104,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:BcMyKPbCTVFuf+VUETZtW+3MIGQ="",""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":211,""rev"":2,""signature"":""NTLMSSP_CHALLENGE"",""category"":"""",""severity"":1,""metadata"":{""ntlmssp"":[""challenge""]}},""tunnel"":{""src_ip"":""10.0.1.30"",""src_port"":65514,""dest_ip"":""10.0.1.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""app_proto"":""smb"",""direction"":""to_client"",""flow"":{""pkts_toserver"":15,""pkts_toclient"":8,""bytes_toserver"":1982,""bytes_toclient"":2266,""start"":""2025-03-28T15:38:33.469244+0000"",""src_ip"":""10.0.1.30"",""dest_ip"":""10.0.1.12"",""src_port"":43104,""dest_port"":445},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743175535"",""source"":""suricata""}"
2025-03-28T15:38:38.202Z,suricata,low,3,Informational Suricata Alert: ET INFO Out-of-Band Interaction Domain in DNS Lookup (oastify .com),"{""timestamp"":""2025-03-28T15:38:37.227044+0000"",""flow_id"":1538096790385372,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.1.30"",""src_port"":44577,""dest_ip"":""8.8.8.8"",""dest_port"":53,""proto"":""UDP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:2HNBgGt95lD+uFCcxu3G4Emj6MI="",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":2036895,""rev"":1,""signature"":""ET INFO Out-of-Band Interaction Domain in DNS Lookup (oastify .com)"",""category"":""Potentially Bad Traffic"",""severity"":2,""metadata"":{""attack_target"":[""Client_Endpoint""],""confidence"":[""High""],""created_at"":[""2022_06_07""],""deployment"":[""Perimeter""],""signature_severity"":[""Informational""],""updated_at"":[""2022_06_07""]}},""tunnel"":{""src_ip"":""10.0.1.30"",""src_port"":65492,""dest_ip"":""10.0.1.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""dns"":{""query"":[{""type"":""query"",""id"":31826,""rrname"":""polling.oastify.com"",""rrtype"":""A"",""tx_id"":0,""opcode"":0}]},""app_proto"":""dns"",""direction"":""to_server"",""flow"":{""pkts_toserver"":1,""pkts_toclient"":0,""bytes_toserver"":65,""bytes_toclient"":0,""start"":""2025-03-28T15:38:37.227044+0000"",""src_ip"":""10.0.1.30"",""dest_ip"":""8.8.8.8"",""src_port"":44577,""dest_port"":53},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743175535"",""source"":""suricata""}"
2025-03-28T15:38:38.204Z,suricata,low,3,Informational Suricata Alert: ET INFO Out-of-Band Interaction Domain in DNS Lookup (oastify .com),"{""timestamp"":""2025-03-28T15:38:37.227044+0000"",""flow_id"":1538096790385372,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.1.30"",""src_port"":44577,""dest_ip"":""8.8.8.8"",""dest_port"":53,""proto"":""UDP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:2HNBgGt95lD+uFCcxu3G4Emj6MI="",""tx_id"":1,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":2036895,""rev"":1,""signature"":""ET INFO Out-of-Band Interaction Domain in DNS Lookup (oastify .com)"",""category"":""Potentially Bad Traffic"",""severity"":2,""metadata"":{""attack_target"":[""Client_Endpoint""],""confidence"":[""High""],""created_at"":[""2022_06_07""],""deployment"":[""Perimeter""],""signature_severity"":[""Informational""],""updated_at"":[""2022_06_07""]}},""tunnel"":{""src_ip"":""10.0.1.30"",""src_port"":65492,""dest_ip"":""10.0.1.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""dns"":{""query"":[{""type"":""query"",""id"":18516,""rrname"":""polling.oastify.com"",""rrtype"":""AAAA"",""tx_id"":1,""opcode"":0}]},""app_proto"":""dns"",""direction"":""to_server"",""flow"":{""pkts_toserver"":2,""pkts_toclient"":0,""bytes_toserver"":130,""bytes_toclient"":0,""start"":""2025-03-28T15:38:37.227044+0000"",""src_ip"":""10.0.1.30"",""dest_ip"":""8.8.8.8"",""src_port"":44577,""dest_port"":53},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743175535"",""source"":""suricata""}"
2025-03-28T15:38:48.213Z,suricata,low,3,NTLM Challenge from 10.0.1.12 to 10.0.1.30,"{""timestamp"":""2025-03-28T15:38:47.835778+0000"",""flow_id"":1606918234871554,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.1.12"",""src_port"":445,""dest_ip"":""10.0.1.30"",""dest_port"":41866,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:HCbErY/s12z7Dd4oBV0SEhYs1AU="",""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":21,""rev"":2,""signature"":""NTLMSSP_CHALLENGE"",""category"":"""",""severity"":1,""metadata"":{""ntlmssp"":[""challenge""]}},""tunnel"":{""src_ip"":""10.0.1.12"",""src_port"":65423,""dest_ip"":""10.0.1.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""app_proto"":""smb"",""direction"":""to_client"",""flow"":{""pkts_toserver"":15,""pkts_toclient"":9,""bytes_toserver"":1982,""bytes_toclient"":2326,""start"":""2025-03-28T15:38:45.701819+0000"",""src_ip"":""10.0.1.30"",""dest_ip"":""10.0.1.12"",""src_port"":41866,""dest_port"":445},""source"":""suricata""}"
2025-03-28T15:38:48.214Z,suricata,low,3,NTLM Challenge from 10.0.1.12 to 10.0.1.30,"{""timestamp"":""2025-03-28T15:38:47.835778+0000"",""flow_id"":1606918234871554,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.1.12"",""src_port"":445,""dest_ip"":""10.0.1.30"",""dest_port"":41866,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:HCbErY/s12z7Dd4oBV0SEhYs1AU="",""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":211,""rev"":2,""signature"":""NTLMSSP_CHALLENGE"",""category"":"""",""severity"":1,""metadata"":{""ntlmssp"":[""challenge""]}},""tunnel"":{""src_ip"":""10.0.1.12"",""src_port"":65423,""dest_ip"":""10.0.1.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""app_proto"":""smb"",""direction"":""to_client"",""flow"":{""pkts_toserver"":15,""pkts_toclient"":9,""bytes_toserver"":1982,""bytes_toclient"":2326,""start"":""2025-03-28T15:38:45.701819+0000"",""src_ip"":""10.0.1.30"",""dest_ip"":""10.0.1.12"",""src_port"":41866,""dest_port"":445},""source"":""suricata""}"
2025-03-28T15:38:54.693Z,OTDC1,low,3,Windows Logon Success,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		OTDC1$
	Account Domain:		PLUMETECH-OT.LOCAL
	Logon ID:		0xF94055
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{a684dd32-dad5-2064-8448-750763592468}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	::1
	Source Port:		53526

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
2025-03-28T15:38:55.543Z,DC1,low,3,Windows Logon Success,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		DC1$
	Account Domain:		PLUMETECH.LOCAL
	Logon ID:		0x12223E6
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{cf36c527-7ba4-d044-9456-e9604dd28b6d}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	::1
	Source Port:		60489

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.
